Start Date,Label,Charging Time (mins),Parking Time (mins),Energy (kWh),Fee (USD),Censored
2017-08-11,5,1137.033333333333,1220.7,89.27399999999999,20.529999999999994,1.0
2017-08-12,5,503.58333333333337,835.5500000000001,43.45,10.0,1.0
2017-08-13,5,1297.6166666666666,1353.0666666666668,126.18100000000001,29.030000000000005,1.0
2017-08-14,5,498.6,555.0666666666667,38.81,8.93,1.0
2017-08-15,5,452.3833333333334,480.91666666666663,35.59,8.19,1.0
2017-08-16,5,898.7666666666667,993.7499999999998,64.88600000000001,14.939999999999998,1.0
2017-08-17,5,285.68333333333334,296.09999999999997,18.023,4.16,1.0
2017-08-18,5,497.71666666666664,839.9833333333335,45.446,10.449999999999998,1.0
2017-08-19,5,872.7139004149378,1015.3474412171507,65.69407883817429,15.087302904564314,1.0
2017-08-20,5,523.8027662517289,525.7858921161825,48.737921161825724,11.212697095435686,1.0
2017-08-21,5,744.9666666666667,871.5666666666667,56.55,12.999999999999998,1.0
2017-08-22,5,184.76666666666665,812.1333333333333,11.297,2.59,1.0
2017-08-23,5,763.8319672131148,973.2278688524589,58.63584153005465,13.487650273224045,1.0
2017-08-24,5,451.2753143402832,555.8151732187384,28.918925460236615,6.66035943551382,1.0
2017-08-25,5,733.8760517799352,916.1069579288024,62.265233009708744,14.331990291262137,1.0
2017-08-26,5,964.0499999999998,1135.5500000000002,83.07499999999999,19.110000000000003,1.0
2017-08-27,5,535.9166666666667,539.5166666666667,54.04100000000001,12.44,1.0
2017-08-28,5,232.6333333333333,288.19999999999993,17.799000000000003,4.1000000000000005,1.0
2017-08-29,5,1191.116666666667,2087.8,92.543,21.280000000000005,1.0
2017-08-30,5,898.1333333333334,977.1,65.673,15.110000000000001,1.0
2017-08-31,5,703.9666666666667,747.4666666666667,51.736,11.9,1.0
2017-09-01,5,477.0,503.88333333333344,42.910000000000004,9.870000000000001,1.0
2017-09-02,5,551.3485507246377,968.5695652173912,40.28360869565217,9.26086956521739,1.0
2017-09-03,5,771.6321088119043,851.563144230024,69.35711857707511,15.958863055103466,1.0
2017-09-04,5,674.29852135083,692.456198402414,65.19347750542973,14.996752021317372,1.0
2017-09-05,5,749.8708191126279,792.0277588168375,63.67379522184301,14.643515358361775,1.0
2017-09-06,5,677.1795487627365,754.5191411935954,56.64652838427948,13.02995633187773,1.0
2017-09-07,5,606.753784570597,768.0475254730712,40.56047161572052,9.33004366812227,1.0
2017-09-08,5,370.85,379.8680303030303,27.65792727272727,6.356727272727273,1.0
2017-09-09,5,403.96666666666664,406.1319696969698,31.73707272727273,7.303272727272728,1.0
2017-09-10,5,781.5166666666668,819.35,58.717999999999996,13.510000000000002,1.0
2017-09-11,5,815.1464625850341,927.9413605442177,70.13085306122449,16.145714285714284,1.0
2017-09-12,5,296.6368707482993,492.92530612244894,21.418146938775507,4.924285714285714,1.0
2017-09-13,5,1035.2333333333333,1179.2166666666667,65.414,15.06,1.0
2017-09-14,5,821.95,954.4999999999999,59.436,13.670000000000003,1.0
2017-09-15,5,517.35,747.3333333333335,36.28099999999999,8.320000000000002,1.0
2017-09-16,5,1509.4000000000003,2120.133333333333,132.541,30.479999999999993,1.0
2017-09-17,5,840.3833333333333,860.2166666666667,66.542,15.309999999999999,1.0
2017-09-18,5,1205.0995783132528,1626.989638554217,99.16147228915663,22.805662650602407,1.0
2017-09-19,5,1062.150421686747,1623.5936947791163,85.47952771084339,19.66433734939759,1.0
2017-09-20,5,916.5833333333334,2268.4666666666667,60.09300000000001,13.800000000000002,1.0
2017-09-21,5,1162.8391306553053,1620.624627713532,80.81256272063298,18.59182410225198,1.0
2017-09-22,5,605.4661958051757,1065.3477090562274,49.565581609263916,11.398278990531526,1.0
2017-09-23,5,571.4780068728523,789.0609965635739,44.20085567010309,10.149896907216494,1.0
2017-09-24,5,926.7511551155116,1161.6663366336634,85.10036633663368,19.5690099009901,1.0
2017-09-25,5,1015.3843808609936,1879.7171435425485,86.41688476468794,19.86803855715968,1.0
2017-09-26,5,528.6771269657667,1022.0539499913864,37.28365951320356,8.580661039056924,1.0
2017-09-27,5,808.1540037243948,1196.4625698324023,55.03508938547487,12.662290502793299,1.0
2017-09-28,5,1430.2833333333333,1545.9833333333331,123.924,28.490000000000002,1.0
2017-09-29,5,684.5500000000002,852.9166666666667,57.876000000000005,13.31,1.0
2017-09-30,5,915.0050343964976,1054.6335522201377,71.63325328330207,16.474803001876175,1.0
2017-10-01,5,751.8782989368356,990.8164477798625,56.770746716697936,13.055196998123826,1.0
2017-10-02,5,1393.2884489092232,2086.115732511106,122.82653405211856,28.237719116769448,1.0
2017-10-03,5,1015.1615510907765,1230.0342674888932,81.61646594788142,18.782280883230555,1.0
2017-10-04,5,1099.7546722454672,1431.726429567643,81.97147698744769,18.842761506276155,1.0
2017-10-05,5,506.67866108786615,617.6902370990239,43.5335230125523,9.997238493723847,1.0
2017-10-06,5,418.09999999999997,535.0166666666667,28.903000000000002,6.66,1.0
2017-10-07,5,864.5832618025752,927.9139484978541,74.3931888412017,17.11811158798283,1.0
2017-10-08,5,872.2334048640915,1477.4193848354791,79.94281115879828,18.38188841201716,1.0
2017-10-09,5,511.5640624999999,524.76171875,42.360796875,9.74953125,1.0
2017-10-10,5,634.3526041666667,1073.1716145833334,61.298203125,14.100468750000001,1.0
2017-10-11,5,257.59999999999997,329.16666666666663,15.709999999999999,3.6100000000000003,1.0
2017-10-12,5,996.5333333333334,1038.5166666666667,69.20500000000001,15.909999999999997,1.0
2017-10-13,5,1106.7666666666669,1147.4166666666667,95.56799999999998,21.959999999999994,1.0
2017-10-14,5,428.41666666666663,694.0999999999999,24.694,5.680000000000001,1.0
2017-10-15,5,478.4,535.8666666666667,36.24399999999999,8.339999999999998,1.0
2017-10-16,5,925.2666666666668,1059.5166666666669,75.10100000000001,17.27,1.0
2017-10-17,5,870.9833333333333,915.3166666666667,63.86900000000001,14.69,1.0
2017-10-18,5,1048.4261904761904,1123.0642857142857,76.84514285714286,17.68,1.0
2017-10-19,5,1247.7571428571428,1320.9023809523808,82.23885714285714,18.93,1.0
2017-10-20,5,469.8666666666667,576.3833333333332,30.228,6.949999999999999,1.0
2017-10-21,5,632.3144694533762,1046.2204180064307,44.762051446945335,10.297942122186495,1.0
2017-10-22,5,659.4521972132904,966.6962486602358,54.231948553054664,12.472057877813507,1.0
2017-10-23,5,925.1166666666667,1062.4166666666667,60.93800000000001,14.009999999999998,1.0
2017-10-24,5,527.35,731.5000000000001,30.637,7.050000000000001,1.0
2017-10-25,5,827.0833333333334,904.4,55.794999999999995,12.83,1.0
2017-10-26,5,774.9833333333332,942.5166666666669,52.93899999999999,12.159999999999998,1.0
2017-10-27,5,567.2921524663677,593.5364723467862,51.9777937219731,11.966547085201794,1.0
2017-10-28,5,564.7245142002988,644.4301943198803,35.203206278026904,8.103452914798206,1.0
2017-10-29,5,959.2666666666667,1107.4833333333333,73.471,16.900000000000002,1.0
2017-10-30,5,492.8833333333333,524.6666666666666,40.731,9.360000000000001,1.0
2017-10-31,5,640.4833333333333,745.7833333333332,46.36399999999999,10.66,1.0
2017-11-01,5,327.4171428571429,396.35380952380956,24.890749206349206,5.729492063492064,1.0
2017-11-02,5,819.6253270223751,1013.7610499139416,70.26381103461463,16.155146490724803,1.0
2017-11-03,5,761.5908634538151,815.1851405622491,48.26243975903614,11.105361445783133,1.0
2017-11-04,5,1018.85,1031.0833333333333,72.91100000000002,16.75,1.0
2017-11-05,5,874.1833333333334,910.1000000000001,64.011,14.720000000000002,1.0
2017-11-06,5,715.7833333333335,874.4,60.999,14.020000000000003,1.0
2017-11-07,5,989.35,1058.6833333333334,76.95400000000001,17.689999999999998,1.0
2017-11-08,5,565.1166666666667,576.9166666666665,31.340999999999994,7.209999999999999,1.0
2017-11-09,5,1045.1166666666666,1746.1000000000001,85.71099999999998,19.72,1.0
2017-11-10,5,419.33750000000003,588.6819444444444,34.77191666666667,8.004166666666666,1.0
2017-11-11,5,588.2125,926.9347222222223,45.41608333333333,10.445833333333335,1.0
2017-11-12,5,486.4333333333333,1743.4999999999998,40.447,9.3,1.0
2017-11-13,5,762.5833333333335,971.0500000000001,49.845,11.470000000000002,1.0
2017-11-14,5,1063.6795668549903,1253.034274952919,94.15703389830507,21.652203389830508,1.0
2017-11-15,5,1014.9537664783429,1076.9157250470807,88.4449661016949,20.357796610169494,1.0
2017-11-16,5,970.2666666666669,998.3666666666666,51.308,11.809999999999999,1.0
2017-11-17,5,834.3666666666666,1195.15,72.397,16.66,1.0
2017-11-18,5,746.5666666666667,769.0999999999999,55.28399999999999,12.72,1.0
2017-11-19,5,227.18333333333334,248.58333333333334,16.712,3.8400000000000003,1.0
2017-11-20,5,623.8666666666666,818.7333333333333,37.577,8.66,1.0
2017-11-21,5,699.7223300970875,718.3342502696871,46.699789644012945,10.74970873786408,1.0
2017-11-22,5,640.0276699029127,901.5324163969797,47.19421035598706,10.850291262135922,1.0
2017-11-23,5,433.0666666666666,458.06666666666666,41.759,9.6,1.0
2017-11-24,5,93.98333333333332,94.2833333333333,9.532,2.1900000000000004,1.0
2017-11-25,5,506.0333333333333,525.6666666666666,44.894000000000005,10.34,1.0
2017-11-26,5,607.9833333333333,623.45,49.12000000000001,11.299999999999999,1.0
2017-11-27,5,664.3333333333333,1039.0666666666666,48.318000000000005,11.1,1.0
2017-11-28,5,1237.0079842137216,1471.1987553126899,94.18248633879782,21.66963570127504,1.0
2017-11-29,5,785.292015786278,1085.267911353977,56.64851366120217,13.030364298724953,1.0
2017-11-30,5,579.2333333333332,630.5,38.17,8.780000000000001,1.0
2017-12-01,5,821.0992337164752,1099.5614942528737,55.97157471264367,12.869655172413793,1.0
2017-12-02,5,974.2174329501914,1520.2885057471265,74.73142528735633,17.200344827586207,1.0
2017-12-03,5,993.7314176245212,1114.8128352490423,86.10308045977011,19.79873563218391,1.0
2017-12-04,5,995.768582375479,1156.3038314176245,73.70291954022989,16.94126436781609,1.0
2017-12-05,5,310.68333333333334,427.11666666666673,25.355999999999998,5.84,1.0
2017-12-06,5,391.69999999999993,490.78333333333336,23.162999999999997,5.340000000000001,1.0
2017-12-07,5,465.04999999999995,475.0333333333333,25.179,5.789999999999999,1.0
2017-12-08,5,648.3166666666666,727.6666666666666,59.638000000000005,13.709999999999997,1.0
2017-12-09,5,1068.299683544304,2167.882436708861,78.06895253164559,17.97006329113924,1.0
2017-12-10,5,799.0003164556961,1210.6508966244724,79.20804746835444,18.21993670886076,1.0
2017-12-11,5,732.5833333333334,747.5500000000001,53.496,12.3,1.0
2017-12-12,5,445.1,449.9333333333334,34.870999999999995,8.02,1.0
2017-12-13,5,908.9462630792227,1236.7029147982062,62.328569506726446,14.33847533632287,1.0
2017-12-14,5,816.1759836168127,827.9744713985633,62.88748335670967,14.451040082179334,1.0
2017-12-15,5,869.0444199706316,880.6059471365638,59.23294713656388,13.630484581497797,1.0
2017-12-16,5,1065.3333333333333,1089.8500000000004,94.948,21.840000000000003,1.0
2017-12-17,5,916.6833333333334,1101.1000000000001,74.35700000000001,17.089999999999996,1.0
2017-12-18,5,213.89999999999998,214.65,14.659,3.3700000000000006,1.0
2017-12-19,5,888.4666666666666,1068.1999999999998,79.35,18.239999999999995,1.0
2017-12-20,5,666.4520003874843,897.0807371888018,48.295312409183374,11.11299622202848,1.0
2017-12-21,5,649.5919458008567,710.1301746198678,32.688813151354736,7.526017230886319,1.0
2017-12-22,5,738.9613778857332,755.1166344876267,57.75788138390633,13.286194880418535,1.0
2017-12-23,5,515.3446759259259,519.9724537037035,39.323993055555555,9.054791666666667,1.0
2017-12-24,5,404.1,483.8333333333334,32.267,7.419999999999999,1.0
2017-12-25,5,682.1282377919322,1093.9717622080682,67.02971337579619,15.420382165605098,1.0
2017-12-26,5,746.0217622080679,925.5949044585988,62.455286624203815,14.359617834394903,1.0
2017-12-27,5,953.7666666666667,1001.4166666666667,72.36999999999999,16.64,1.0
2017-12-28,5,428.53333333333336,777.8666666666668,29.868,6.87,1.0
2017-12-29,5,670.3,755.2666666666667,38.807,8.920000000000002,1.0
2017-12-30,5,1213.3669099734407,1559.6069472173886,108.78074649693195,25.02703379430351,1.0
2017-12-31,5,581.6830900265591,783.8430527826113,56.26325350306806,12.942966205696491,1.0
2018-01-01,5,533.6666666666666,576.6666666666666,50.48999999999999,11.61,1.0
2018-01-02,5,619.3,620.15,56.181,12.92,1.0
2018-01-03,5,323.9166666666667,324.66666666666663,33.042,7.59,1.0
2018-01-04,5,1314.8597907324365,1621.35,99.53293273542603,22.895829596412558,1.0
2018-01-05,5,1264.1934000347053,1969.9941276306859,104.15997968819926,23.968915821102716,1.0
2018-01-06,5,887.3468092328579,1838.2392057026482,61.988087576374724,14.245254582484725,1.0
2018-01-07,5,1109.7526132404184,1363.9813008130081,83.08524041811847,19.114773519163762,1.0
2018-01-08,5,951.3473867595819,1160.1020325203253,70.45075958188154,16.195226480836237,1.0
2018-01-09,5,561.7297297297298,567.0828828828829,38.32481081081081,8.815135135135137,1.0
2018-01-10,5,1270.0710953527787,1322.449130318437,92.85584265453573,21.349419320310407,1.0
2018-01-11,5,805.1991749174917,828.9513201320132,43.60634653465347,10.035445544554456,1.0
2018-01-12,5,810.5333333333334,929.9166666666666,56.401,12.97,1.0
2018-01-13,5,1077.7066267066266,1466.7649517149516,101.73458341658342,23.391548451548456,1.0
2018-01-14,5,1279.3076949014137,1880.3611789383147,82.60917035226082,19.00578823186863,1.0
2018-01-15,5,1221.418144315132,1289.0018743033634,91.57414585940856,21.059354766397043,1.0
2018-01-16,5,767.0342007434945,1460.1219950433704,54.796100371747215,12.603308550185872,1.0
2018-01-17,5,736.9600991325899,1088.662577447336,59.25261710037175,13.631672862453534,1.0
2018-01-18,5,864.8949570471856,1505.964950642552,70.2670345850215,16.159563092602646,1.0
2018-01-19,5,636.8890521004796,797.7778859228513,46.91191519358763,10.791980605453375,1.0
2018-01-20,5,1439.4703199679293,1969.7326653013015,116.73070105956857,26.851460109729814,1.0
2018-01-21,5,1425.535571751816,2504.7285873526257,125.7327320614505,28.915323329760625,1.0
2018-01-22,5,626.9833333333332,726.5333333333333,45.06,10.360000000000001,1.0
2018-01-23,5,772.0000000000001,1091.4833333333331,65.80699999999999,15.14,1.0
2018-01-24,5,600.4833333333332,639.6166666666666,41.671,9.579999999999998,1.0
2018-01-25,5,591.3833333333333,881.0000000000002,43.74499999999999,10.059999999999999,1.0
2018-01-26,5,1003.6070063694266,1303.972399150743,79.25575159235669,18.22515923566879,1.0
2018-01-27,5,869.3263269639066,1129.677600849257,73.05424840764331,16.80484076433121,1.0
2018-01-28,5,2120.1994674185466,2807.0878446115294,188.51180639097743,43.36195488721805,1.0
2018-01-29,5,457.33386591478694,503.5621553884711,38.41519360902256,8.838045112781955,1.0
2018-01-30,5,1085.6291086350975,1242.4520427112348,98.20355988857939,22.58289693593315,1.0
2018-01-31,5,554.2282987723098,580.9294387702466,48.30444011142062,11.108214175177963,1.0
2018-02-01,5,695.4425925925927,704.1185185185185,50.677,11.658888888888889,1.0
2018-02-02,5,461.1666666666667,619.2333333333333,27.588000000000005,6.339999999999999,1.0
2018-02-03,5,1309.512745098039,1698.0737835875093,110.72084313725492,25.47505446623094,1.0
2018-02-04,5,343.0039215686274,467.376216412491,21.774156862745098,5.004945533769063,1.0
2018-02-05,5,280.0666666666667,296.95,22.136000000000003,5.09,1.0
2018-02-06,5,694.1333333333334,712.0666666666666,64.86100000000002,14.92,1.0
2018-02-07,5,321.3161084529505,321.9795853269537,17.51952153110048,4.025071770334929,1.0
2018-02-08,5,955.7338915470494,1040.8704146730463,57.63947846889953,13.264928229665072,1.0
2018-02-09,5,550.4833333333332,598.3666666666667,35.785999999999994,8.229999999999999,1.0
2018-02-10,5,602.75,663.0,45.723000000000006,10.52,1.0
2018-02-11,5,878.5999999999999,1045.8833333333334,66.72500000000001,15.34,1.0
2018-02-12,5,1079.9477053140095,1324.4310990338167,100.7088677536232,23.162862318840574,1.0
2018-02-13,5,725.218961352657,769.5189009661835,65.74613224637682,15.12713768115942,1.0
2018-02-14,5,907.5833333333334,937.5833333333333,67.70899999999999,15.569999999999999,1.0
2018-02-15,5,1092.8833333333334,1120.2,80.84800000000001,18.58,1.0
2018-02-16,5,1510.268416206262,2392.563443830571,131.16365883977898,30.17378453038674,1.0
2018-02-17,5,1292.164917127072,1491.1698895027623,97.027341160221,22.32621546961326,1.0
2018-02-18,5,718.5569323263169,1305.088797397026,45.70320948304068,10.509627822008941,1.0
2018-02-19,5,538.9930676736831,1081.7445359363073,48.345790516959326,11.120372177991056,1.0
2018-02-20,5,407.43333333333334,522.7666666666668,28.263,6.49,1.0
2018-02-21,5,795.1166666666667,798.0,56.071999999999996,12.9,1.0
2018-02-22,5,1348.7833333333333,1579.0333333333333,113.63399999999999,26.140000000000004,1.0
2018-02-23,5,406.28333333333336,443.40000000000003,29.386999999999997,6.77,1.0
2018-02-24,5,1234.577409036944,1615.301457853202,89.45016945317411,20.577457154829247,1.0
2018-02-25,5,1511.714692068901,1708.9796901194154,135.30166151049096,31.112321676134414,1.0
2018-02-26,5,914.9578988941547,981.6688520273829,72.87316903633491,16.75022116903633,1.0
2018-02-27,5,872.2000000000002,936.9166666666666,61.584,14.169999999999996,1.0
2018-02-28,5,925.1398190045247,1040.0881598793362,70.29225339366515,16.15900452488688,1.0
2018-03-01,5,585.4601809954752,950.145173453997,36.50174660633484,8.390995475113122,1.0
2018-03-02,5,894.2189655172415,1052.8598522167488,67.78279802955666,15.580246305418719,1.0
2018-03-03,5,1462.5006773399016,3364.713957307061,105.42759482758622,24.261896551724142,1.0
2018-03-04,5,651.1803571428572,1165.909523809524,62.178607142857146,14.297857142857142,1.0
2018-03-05,5,537.0666666666666,540.8666666666666,40.946,9.42,1.0
2018-03-06,5,822.7,1451.1166666666668,62.21199999999998,14.31,1.0
2018-03-07,5,1343.0521256323364,2140.1931884485048,98.58690618830117,22.667746279652278,1.0
2018-03-08,5,1820.9437280262002,2624.85044298781,158.5264482832435,36.45548949270545,1.0
2018-03-09,5,797.3374796747968,810.8230352303522,63.08864552845529,14.51676422764228,1.0
2018-03-10,5,622.7333333333333,744.9833333333332,46.37799999999999,10.66,1.0
2018-03-11,5,396.6333333333333,465.5666666666666,23.241000000000003,5.34,1.0
2018-03-12,5,246.53333333333333,254.79999999999998,16.354999999999997,3.76,1.0
2018-03-13,5,603.4,606.3166666666666,59.19099999999999,13.59,1.0
2018-03-14,5,910.7333333333332,1034.75,78.78699999999999,18.130000000000003,1.0
2018-03-15,5,248.15,249.55,21.836000000000002,5.03,1.0
2018-03-16,5,1018.0999999999999,1087.4166666666667,85.43200000000002,19.639999999999997,1.0
2018-03-17,5,601.75,670.3833333333332,47.63000000000001,10.96,1.0
2018-03-18,5,1614.2975669099756,1730.0184914841843,145.49811678832114,33.46751824817518,1.0
2018-03-19,5,561.7524330900244,1006.8148418491485,43.86888321167884,10.092481751824817,1.0
2018-03-20,5,588.7666666666667,661.6333333333333,44.480999999999995,10.23,1.0
2018-03-21,5,817.9833333333333,930.0333333333333,54.907999999999994,12.629999999999997,1.0
2018-03-22,5,853.9999999999999,892.8833333333333,61.358000000000004,14.100000000000003,1.0
2018-03-23,5,738.6327032136106,826.3583175803403,47.6835179584121,10.977920604914933,1.0
2018-03-24,5,1017.2583942761734,1283.9832761149314,97.63877275962642,22.45552948265074,1.0
2018-03-25,5,1490.4922358435495,1624.3750729713952,145.03370928196148,33.36654991243433,1.0
2018-03-26,5,206.65,216.46666666666667,13.626999999999999,3.1399999999999997,1.0
2018-03-27,5,725.7,770.0333333333333,61.45199999999999,14.150000000000002,1.0
2018-03-28,5,277.29999999999995,278.76666666666665,23.584,5.43,1.0
2018-03-29,5,370.2,372.9166666666666,34.662,7.970000000000001,1.0
2018-03-30,5,510.1333333333333,519.25,41.525,9.56,1.0
2018-03-31,5,1093.8333333333333,2218.4500000000003,92.378,21.21,1.0
2018-04-01,5,273.0,285.93333333333334,21.973,5.05,1.0
2018-04-02,5,189.95,192.06666666666666,12.68,2.92,1.0
2018-04-03,5,1036.85,1121.8333333333335,85.92599999999999,19.77,1.0
2018-04-04,5,306.35,413.95,17.917,4.12,1.0
2018-04-05,5,405.4166666666667,474.0333333333333,30.787,7.08,1.0
2018-04-06,5,873.1166666666667,919.9833333333332,55.538999999999994,12.770000000000001,1.0
2018-04-07,5,549.8666666666667,564.0833333333333,39.948,9.19,1.0
2018-04-08,5,826.9166666666669,1167.4,81.281,18.68,1.0
2018-04-09,5,503.25,506.65,29.724999999999998,6.83,1.0
2018-04-10,5,757.5636627906978,789.591472868217,54.674441860465116,12.563546511627909,1.0
2018-04-11,5,831.653003875969,1080.2751937984497,69.00155813953488,15.866453488372096,1.0
2018-04-12,5,566.3666666666667,634.05,36.382999999999996,8.36,1.0
2018-04-13,5,71.31666666666666,71.61666666666666,7.278,1.67,1.0
2018-04-14,5,494.05,546.55,29.871,6.870000000000001,1.0
2018-04-15,5,1135.9499999999998,1243.7500000000002,102.64599999999999,23.59,1.0
2018-04-16,5,288.6,321.6166666666667,22.037,5.07,1.0
2018-04-17,5,711.2999999999998,713.0666666666665,53.56600000000001,12.310000000000002,1.0
2018-04-18,5,405.81666666666666,416.5333333333333,22.012999999999998,5.0600000000000005,1.0
2018-04-19,5,221.99292349726772,222.62857923497262,21.84860983606557,5.028131147540984,1.0
2018-04-20,5,782.7904098360656,784.5547540983606,66.45939016393443,15.281868852459018,1.0
2018-04-21,5,680.8771844660195,896.2491909385114,46.903723300970874,10.788106796116505,1.0
2018-04-22,5,980.5394822006473,1185.6508090614889,85.65927669902912,19.701893203883493,1.0
2018-04-23,5,234.5,240.28333333333336,11.046,2.54,1.0
2018-04-24,5,613.7333333333332,638.4166666666666,47.086999999999996,10.82,1.0
2018-04-25,5,501.16666666666674,502.3333333333333,39.49,9.079999999999998,1.0
2018-04-26,5,327.75,631.1666666666666,18.899,4.34,1.0
2018-04-27,5,433.1666666666667,434.33333333333337,34.449000000000005,7.92,1.0
2018-04-28,5,348.33333333333337,409.3833333333333,17.523999999999997,4.04,1.0
2018-04-29,5,1526.6833333333332,1560.7333333333331,130.55800000000002,30.020000000000003,1.0
2018-04-30,5,721.05,723.6166666666666,56.31,12.949999999999998,1.0
2018-05-01,5,809.8666666666668,1183.8000000000002,61.404999999999994,14.119999999999997,1.0
2018-05-02,5,553.547496087637,592.4253521126761,42.89676056338028,9.874319248826293,1.0
2018-05-03,5,481.20250391236317,528.574647887324,35.76423943661972,8.215680751173709,1.0
2018-05-04,5,1042.6142718446602,1184.8189644012946,75.91079805825244,17.46234951456311,1.0
2018-05-05,5,950.0690614886729,1042.7977022653724,77.98120194174759,17.937650485436894,1.0
2018-05-06,5,865.0999999999999,1026.5166666666667,67.43799999999999,15.5,1.0
2018-05-07,5,442.73333333333323,461.95,38.593,8.88,1.0
2018-05-08,5,515.3999999999999,1874.0,37.196,8.57,1.0
2018-05-09,5,315.96666666666664,397.7666666666667,20.531,4.68,1.0
2018-05-10,5,381.78333333333336,431.91666666666663,22.812000000000005,5.26,1.0
2018-05-11,5,639.1333333333333,764.5499999999998,55.82900000000001,12.840000000000002,1.0
2018-05-12,5,125.36666666666667,133.21666666666664,7.7490000000000006,1.7699999999999998,1.0
2018-05-13,5,728.95,750.9000000000001,61.635999999999996,14.19,1.0
2018-05-14,5,129.25,218.2666666666667,6.410000000000001,1.47,1.0
2018-05-15,5,524.2333333333333,559.1833333333334,37.15,8.54,1.0
2018-05-16,5,235.14999999999998,240.21666666666664,14.411,3.31,1.0
2018-05-17,5,1067.2666666666667,1129.7500000000002,88.916,20.450000000000003,1.0
2018-05-18,5,515.241621129326,826.535883424408,38.96478142076503,8.94672131147541,1.0
2018-05-19,5,946.9750455373405,1079.5974499089252,95.51321857923497,21.983278688524592,1.0
2018-05-20,5,869.9833333333335,1056.8500000000001,70.873,16.289999999999992,1.0
2018-05-21,5,395.95927672955975,601.0201257861636,25.71652830188679,5.916603773584905,1.0
2018-05-22,5,1173.9573899371069,1383.1298742138365,95.25247169811321,21.893396226415096,1.0
2018-05-23,5,620.5333333333335,632.4833333333333,45.559000000000005,10.489999999999998,1.0
2018-05-24,5,1035.6999999999998,1247.7166666666665,69.549,15.990000000000002,1.0
2018-05-25,5,506.1826086956521,712.6028985507245,46.61943478260869,10.723043478260868,1.0
2018-05-26,5,925.9673913043478,1663.6977264492753,76.00656521739131,17.48083152173913,1.0
2018-05-27,5,568.3333333333334,1013.5827083333334,34.741,7.996125,1.0
2018-05-28,5,741.8333333333333,744.0666666666667,70.22800000000001,16.14,1.0
2018-05-29,5,712.0510416666666,891.0929687500002,48.278234375,11.09921875,1.0
2018-05-30,5,1180.3166808069382,1780.5810885652338,92.67099186934388,21.31132423642533,1.0
2018-05-31,5,530.8822775263951,673.4592760180996,39.82677375565611,9.15945701357466,1.0
2018-06-01,5,190.23333333333335,190.96666666666667,18.823,4.33,1.0
2018-06-02,5,734.5,754.1333333333334,60.48100000000001,13.909999999999998,1.0
2018-06-03,5,606.8788961038961,746.9375541125542,34.10935714285715,7.841623376623376,1.0
2018-06-04,5,787.2044372294372,958.0957792207793,67.48264285714285,15.50837662337662,1.0
2018-06-05,5,488.9666666666667,535.5833333333335,35.44200000000001,8.15,1.0
2018-06-06,5,284.54999999999995,317.09999999999997,16.763000000000005,3.8499999999999996,1.0
2018-06-07,5,239.64999999999998,240.2,19.18,4.41,1.0
2018-06-08,5,331.1166666666666,406.9666666666667,21.685000000000002,4.989999999999999,1.0
2018-06-09,5,369.46666666666664,500.35,23.443999999999996,5.3999999999999995,1.0
2018-06-10,5,814.5031902206321,1355.5495527728085,56.41433989266548,12.975026833631485,1.0
2018-06-11,5,700.2134764460346,817.0671138938579,55.60066010733453,12.794973166368514,1.0
2018-06-12,5,512.2239130434782,724.318768115942,35.920686956521735,8.258173913043478,1.0
2018-06-13,5,727.3094202898551,1021.4645652173914,42.75931304347826,9.841826086956521,1.0
2018-06-14,5,636.5109523809523,985.5461904761905,37.38934285714286,8.60742857142857,1.0
2018-06-15,5,745.884067944251,3484.706528019744,57.48112665505226,13.221062282229965,1.0
2018-06-16,5,920.4883130081301,950.5472815040653,78.78653048780487,18.121509146341463,1.0
2018-06-17,5,501.73333333333335,712.6166666666667,29.433,6.77,1.0
2018-06-18,5,748.4017621145374,1018.7845080763582,52.73603524229075,12.126431718061674,1.0
2018-06-19,5,779.1815712187961,1282.4988252569747,49.70196475770925,11.433568281938326,1.0
2018-06-20,5,567.95,606.8166666666666,41.399,9.52,1.0
2018-06-21,5,1192.1723142458513,1641.3966040312287,109.01822130198593,25.064857957075436,1.0
2018-06-22,5,748.644352420815,1116.320062635438,56.80077869801407,13.055142042924572,1.0
2018-06-23,5,1228.3973409379282,1636.590841689544,96.43800389895225,22.173775396219952,1.0
2018-06-24,5,1509.552659062072,1932.7591583104563,124.19799610104779,28.556224603780045,1.0
2018-06-25,5,252.63333333333333,253.63333333333333,18.698,4.3100000000000005,1.0
2018-06-26,5,359.03333333333336,406.2833333333333,23.398999999999997,5.379999999999999,1.0
2018-06-27,5,170.98333333333335,319.84999999999997,8.661000000000001,2.0,1.0
2018-06-28,5,208.2306666666667,348.25214814814814,16.85790666666667,3.878577777777778,1.0
2018-06-29,5,318.6193333333334,562.0311851851851,25.056093333333333,5.761422222222222,1.0
2018-06-30,5,408.47621870882733,455.5718050065876,19.323719367588936,4.43498023715415,1.0
2018-07-01,5,838.9737812911726,920.8948616600792,73.28328063241105,16.84501976284585,1.0
2018-07-02,5,386.71666666666664,666.9833333333333,23.71,5.45,1.0
2018-07-03,5,534.4540110650069,1416.4556708160442,34.98971784232365,8.045684647302904,1.0
